SEARCH,YEARS,PATTRN,HASHfile
insufficient, 2006 ,Insufficient|insufficient,/tmp/work/6/65f176a4b9cf99451ff727dc0a7f0d21fdacbbf61edcfa1f711f827b2bed6529
insufficient, 2004 ,Insufficient|insufficient,/tmp/work/6/6d6f738de4d65049dc63bfa7097c80aa34c1c26947047f5fdb1a9021b72e97ed
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6b13033e5425bbf6b4e3665327207662a054b174ba4dc6e0cba5c0c6f5954c20
insufficient, 2004 ,Insufficient|insufficient,/tmp/work/6/6d4d162956b0ac867add9a9d6e4f04cd5596bad2a6ce77a6c1be93ba995e50ca
insufficient, ,Insufficient|insufficient,/tmp/work/6/6f9cd76b916f349d2c9a4b068c9da3a7aa1efa5dedcb18ea39da2d46dc7c43c8
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6788b3c924625efdd7dc491bb0d71c2c5697f5d2ae64f244c8657cf3badc38c7
Insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/626bf60ea12b8d24e0429101ebcdd8b0783796d88d31937970c006b4b5acf617
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/63f449ec7170523061c20c8274795f0d27aa2afcd838042f9802b754e601b60d
insufficient, ,Insufficient|insufficient,/tmp/work/6/6d0b5cf2f7f8f3780751173597eddce422f5d975bc17681bde67a60428192fae
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6c28c334c938680d68fe8857ada4f54fe014ec288eeeb7cc9c8d1a0ec35cc2f7
insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/636da894e3bbb709397c710bbdf01f6d373b93da5cc25963b54d745629e91039
insufficient, ,Insufficient|insufficient,/tmp/work/6/65cff610990a6aa9fda77f275dc9793a285235ff0f52932c37dfe8dbb96d8d5c
Insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/6bb9a0142c444e99b8ee436121e232aa59f5a8dbbf8081be429eb9b4c4690824
insufficient, 2012 ,Insufficient|insufficient,/tmp/work/6/67e815d22131d293e2664317b179d5c94e5590c72e92529e970fa4ae6b59d7a2
insufficient, 2009 2010 ,Insufficient|insufficient,/tmp/work/6/6027f01ec072cec6109336bd5e3f5f3115caab6956d5bb49f088e08253641f34
Insufficient, ,Insufficient|insufficient,/tmp/work/6/67ba7b2853ca469384c9ef934c74803e600f29492a8d244f8d0e6baaa3d70be0
insufficient, ,Insufficient|insufficient,/tmp/work/6/64ffc54bbe2f91432730a3f0ce733cddd8cf531ed972399916b42f72cda99d42
insufficient, 2016 ,Insufficient|insufficient,/tmp/work/6/6b4cad38acab0596c1c9207b8a4ecec6b1b865604c794a64acbf7e8a511dfba1
insufficient, 2006 ,Insufficient|insufficient,/tmp/work/6/6db397b36e86f096f56be5a399fe70e20ae76a761764d89b7ef07d9a1162eda5
Insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6e4a96498859397f97a0e89f93941a955b038e8c93c17cfa20338a57437dff0b
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/697cb3bcb7097d866f7e0bee180879a274e55e9cf5829cadf362f0af45cea004
insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/6de6bf5a5abf2625a67eebcab313b23622e6094ca9d02c4729d04bc507c0a60e
Insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/685dea5ef49b7befd774eda132288e514d296765e1893430d1ea5cf6756c721f
insufficient, 2009 ,Insufficient|insufficient,/tmp/work/6/64b77a1242fd38a7ad836575f03cb2d2c717ce665b859d8842074d86c8831211
insufficient, 2012 ,Insufficient|insufficient,/tmp/work/6/63623dbdfdb1675b7723098b520870836912a125a92a3261f6118732be40e7ce
insufficient, 2011 ,Insufficient|insufficient,/tmp/work/6/60843442c8f654624889c9576e485637d7512b56f22dfcc532899b9ee709e1cc
Insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/61c9fdbb4d6bdb194f70419a3e0a30f9d2a665c617320cd988bdfb6386a35cb1
insufficient, ,Insufficient|insufficient,/tmp/work/6/6108a40f7261ccd3969f62024d256046d3ee93c9b96d9c83a90cdb768f8bf4bc
insufficient, 2011 ,Insufficient|insufficient,/tmp/work/6/6dd7c7ad1bee36b6ab874ae139ee8682a1f8d95977d9aa4608e0b488564b2f6a
Insufficient, ,Insufficient|insufficient,/tmp/work/6/678f1bf88bf6d01a6ca9a5fce28a7b237eb0ac8034817ecbae0ab717722537e3
Insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6ccaef4cbdaaaa91e7dae846f65518fa9e5b9503ba9f1d7bb5bb67108aadf544
Insufficient, ,Insufficient|insufficient,/tmp/work/6/65ba646b92b8bf8635affe9d1344aa47315ae8b16e69864d97ddee3e963cc9c5
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6281f30b6c7e1448c35ee11427a03c5c0dcc03e11fb50a46ecb91edce4a186a3
insufficient, ,Insufficient|insufficient,/tmp/work/6/69fa64bc4e7b844019e939240ef3621988b4437575be2a01b4822dbab93cc99e
insufficient, ,Insufficient|insufficient,/tmp/work/6/65336a8f44febda1ad535bfd614a381f33d72916cd2c829e563d9a4bebb6ee2e
insufficient, 2010 ,Insufficient|insufficient,/tmp/work/6/6fab1aaf14aff57466d9d71272a62c921176ef901f811a90e31b9167e46bdfa9
insufficient, 2006 ,Insufficient|insufficient,/tmp/work/6/6518dd4f45f673e86dd1c5cfd456a8af9c2e1d59cb6566f220aea95c15dafd20
insufficient, ,Insufficient|insufficient,/tmp/work/6/6293f47db36338129098a4c235f943f5163e89b677e165d9122d19647be6c445
insufficient, ,Insufficient|insufficient,/tmp/work/6/6e1329b444e65d9d7c2602713c8d6f9a401188c06cc27bde01e66f93cebb5f16
insufficient, ,Insufficient|insufficient,/tmp/work/6/6b147da495af48597b807ce530dc6e1bf79c46195f7b0e871854afbeb75c9d5c
insufficient, 2010 ,Insufficient|insufficient,/tmp/work/6/6fdf1352dacfe38ded808a66333c9002037f0abccc954858abec2a14b5ca8e46
insufficient, ,Insufficient|insufficient,/tmp/work/6/61d5f93dca1d33b477c9e447009491da21641df0f2dc215cd3cca47e1518307e
Insufficient, 2008 ,Insufficient|insufficient,/tmp/work/6/6a11d8a3c04694b4eedea3708d525babaf0f5d5bbafff92d967a8894e417e4f6
Insufficient, 2016 ,Insufficient|insufficient,/tmp/work/6/61b21eb252e8ef3f6ee2ceea1ea0202a0a6482061b4b5d9e6f7127aab6edb76a
insufficient, 2002 ,Insufficient|insufficient,/tmp/work/6/6e780d0a78398ebf01774fc6eac6a461a1c05dc323cf6b5d7f11c1fe8b7163cb
insufficient, 2013 ,Insufficient|insufficient,/tmp/work/6/63a27ad0f6ceb16d4fb5fadf4764c8b750054af17ae7c55fcba582cb1f0f5d9d
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/61caa1894e2e840f84d8067faab131d2aee13bd08e425df6984580560063cbe2
insufficient, ,Insufficient|insufficient,/tmp/work/6/617bd30b67ec3daf4bdc87e7042fb89214dc1235d46471e041c8fbac32c63d68
Insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/699b8b495c83d49fe68f20c836f275362e1ceccb309bce9fc2560843660b3157
insufficient, ,Insufficient|insufficient,/tmp/work/6/644f6356142807026b94e0d32af5422465d1add0e45f72b5ca8223a5760e27cc
Insufficient, ,Insufficient|insufficient,/tmp/work/6/65d99eed02d1a6e10619db604941d4015e56844052115221f830d43746ffedaa
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/6ca8fa1391cc3ae703ded538cce6380e8deb09bcb0c656dbc8d8d31519ad44af
Insufficient, 2007 ,Insufficient|insufficient,/tmp/work/6/6289a99bbc3e005d6bf4fa0f7d6b149c64208259c14ff736d5e7af1da727202f
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/6ad1474536ded2364a86fd761a95f0b4873e11b9ec89de744411508cca9b68e7
insufficient, 2007 ,Insufficient|insufficient,/tmp/work/6/651934dfa2a9f935ddc7132987ae63e959e378e71549a074f6acc4082ccaef40
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/635271e49326703326933db6ceb0a80d651aa8f458a009038278b67b36f67e58
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6c681b7d0d3bf3d589593ae2a55aaff07247a1a49113341d7c1a22b1ab037203
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/673d2cadc261c5c1aaf021d0002df96d820f89d1fd94f8d0bed4a82412079859
insufficient, ,Insufficient|insufficient,/tmp/work/6/6cca3e7e4006f23c48e35d5ac9835d0dd5eade285b9bbc47e247158ac6b23827
insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/61d29ea9f438a2d2a556efb24aee04f9f5c95c972b1796ac818f1a860e198c1f
insufficient, 2012 ,Insufficient|insufficient,/tmp/work/6/60af8c8a965e65de95b3311d955fcd93d88af10f7aad79a713350cacdad8d0c5
insufficient, ,Insufficient|insufficient,/tmp/work/6/61d733580fabbceff7758deb0bfe48fbfa9ff544ac037e2b6ece672e67aebd62
insufficient, ,Insufficient|insufficient,/tmp/work/6/61355fb14e87e33263ec8f909977405e8d1db69c25fd3d071488891b7dfc735b
insufficient, 2013 ,Insufficient|insufficient,/tmp/work/6/6a39d6d801fb73e9c1f8ac44c0a5e5eb03e113a4293e5e2703433c48b66a2bdb
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6da280c5d4c075c438de50ed56147f165b45ed914825863c1a75654aca911a56
insufficient, ,Insufficient|insufficient,/tmp/work/6/619dfca8bddeda93507ea14d8952089932c809f5a2420e22cd8ceae047b20106
insufficient, ,Insufficient|insufficient,/tmp/work/6/6d20eac592495198ef9f123cd3c5842f5ffd082bda37a07650b955703e919129
insufficient, 2016 ,Insufficient|insufficient,/tmp/work/6/6b9dd5fd60ac8aeccc504393e0ea34ed26da32894a1ed2d1a3e580a2c620b0e5
Insufficient, ,Insufficient|insufficient,/tmp/work/6/668f3100da316e69e167f7e564c7a511c2be239c47f6bc53620b8fe8dc4b0686
insufficient, ,Insufficient|insufficient,/tmp/work/6/63e4c5c6ce24c126e15a360fbf0f147f8434b25c8095185b88d3139b26777e17
insufficient, 2008 ,Insufficient|insufficient,/tmp/work/6/6e01b3b612880344dff75022db2cb7fed66ef32615b43589bdee961442e9a728
insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/671d35c1b2158f9a4dae7202021bb8fbd232689348fd5c9b94b9b64620766f29
Insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/69fcf927c1b4b41d9d6a8784b22af309d68903b0e9d3950a183d9ea0827c0f3a
insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/6e61a84375ef2df4c27206519506210884fcdc662dff16a78709481bb6c4df67
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/67f91a9ab91863ac758312552fe10448efa093e4981f4523b25fba5ea1ad92b2
insufficient, ,Insufficient|insufficient,/tmp/work/6/6ed224e4cf425b5d66215e8a8fdc206befa1ed7a6755559d3fd1ccd32574db31
insufficient, 2013 ,Insufficient|insufficient,/tmp/work/6/6dc8bf851241f91fefe7820f3a084108844ef3d1145a6de5645d95bdbbc74f71
insufficient, 2002 ,Insufficient|insufficient,/tmp/work/6/64e5f86800a7ed1600211c60680e4fbac8c3cf7234e62d566393941a74ba419a
insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/67bbe8eff1af1207d1e1917f9992c724955aeb8cf783cd88a194c905cf1948dd
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6767d78bc2cd212cd9790b1f319792b2a832c0f38409528355ffd5574de796e2
Insufficient, 2016 ,Insufficient|insufficient,/tmp/work/6/6ffcd807801171efc5286caac70130b9948f1de275bf431aa08908e11eb0d6f6
Insufficient, ,Insufficient|insufficient,/tmp/work/6/65d3d94b827740ef18f0a10f074ab5c74a42d01b8f1c87fafdd4d8fa807a36da
Insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/6feee2cfbeb62807be570acda486b000e767c3bad9793821265b2060b7b491bd
insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/609b866a69cf5c9a6344b5fb5d908696d9ec747aa00bd62644f1ddd386799f00
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/61321cad87993bcae7e0996aa346061c766dba70e73834e6bd9dc5133917e4ad
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6a1e3d7d9a478b28982ca2a2c9a8b4b19cfe1fed02ff482fdb8f5cb9c3715676
insufficient, ,Insufficient|insufficient,/tmp/work/6/666ebd9921eb04bfb14e3c52e7a8e0919d3f5bc94aad28aabba69d3f5bec5e8a
Insufficient, 2011 ,Insufficient|insufficient,/tmp/work/6/633e66e751fbfee4ee133167bbb81b2ae33530cb707276f994acad5ced2e5a93
insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/662b7e75e1a23054d7caa14fb03c67af3f14b444c48223a35c47de46753c3847
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6f43f189e983f1847bd1d4c84ecc5621fdaf86fa6d9eaaacbe5a3b918a6fb130
insufficient, ,Insufficient|insufficient,/tmp/work/6/690f07932e397e182ca80154d0ea0e9d4048ca28a6b3bd8a92eec072094bb976
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/65ffaf805dbb88054239a246caed8839ac9d4fd383d09b93afd71d6f495ad8fb
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6f5a0d137d7e58f4f4471e0b7eb112ae97318c0d6e55a8dd89d952d397a7bd0e
Insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/68046b8d89c89b63f1e560162a9dfc32736800437e4aa4c02239e58682504dfd
insufficient, 2013 ,Insufficient|insufficient,/tmp/work/6/61c542a77c3edc97425171570f9a4138e1de76d339796b724bec591493b8255a
insufficient, ,Insufficient|insufficient,/tmp/work/6/6e9c13fbd0abb711a9f578abfb5144a460a63a8d80de8edd87f20c9817087ccd
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/6dbc40e45abcc735af62ad7954b015b246bda58c05884c18132f4aa7cfde7868
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/6470502661f1c06090db7686a0693deecf74bd3a2a20cd3bca1228f997d8abd0
insufficient, ,Insufficient|insufficient,/tmp/work/6/6f2c5faaa8a209a55424b8c5b857ae0733f9aba46fb3e513a687d63c5f3e6bc2
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/6be576ead85a510f1e71fdacd344c083d3d680c5e911b0ac33c8ebceca845c9a
Insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/6f4b631ba73de9976a03b7b48af551fffb955a5b298a85f5332fce591fb05282
insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/6a88cc069ee891aabeba27a5d7bac060f0f3aad7b098d11950d0fedcc906c538
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6fb00edf4ad7c503a5818dd1f21de3393f3593ce4a6e207e09ab20c40ef8a045
Insufficient, 2016 ,Insufficient|insufficient,/tmp/work/6/678af6b90d83d665f9327a09270f2bedc963fec8220166519df91edcfe5fa274
insufficient, ,Insufficient|insufficient,/tmp/work/6/6ccb33795988162ed386870d4c2de2f72f9165a807d35a159f57fbe556208c46
insufficient, 2010 ,Insufficient|insufficient,/tmp/work/6/68954372d28f1f4eb8122776b39c426154ced644520748ed6e3d9406928b25b5
insufficient, ,Insufficient|insufficient,/tmp/work/6/6033b74cd2778101972f0645a7a720391bf3cbcc4d53c0f8354ac969a4ce2d62
insufficient, 2010 ,Insufficient|insufficient,/tmp/work/6/6aed80bea3e456b238133246631f22f3e08e3442581d3d0558dfccd3df8a183b
insufficient, ,Insufficient|insufficient,/tmp/work/6/63f018907ddf1fdd618f80fbe12959cc870498373cd6854ac42591e57e8261ea
insufficient, ,Insufficient|insufficient,/tmp/work/6/697d788b292dfd445dfb52d37208735004e3f3be5ac8dccab952bba52cbd8a39
Insufficient, 2021 ,Insufficient|insufficient,/tmp/work/6/66edff164ed2a717e932fad09844113e911e54f40d0231a555921de84cffc93c
Insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/603a6b0fce316862e55305cd491c25952cb4cdf51d146d1e837d28b3d4ffcd5e
insufficient, 2006 2005 ,Insufficient|insufficient,/tmp/work/6/642ef2aa47eec8ef0745b1e8cfd5abadba18a8f4d32aec1ae98c5bab27952e85
Insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/6cfa25563d251e693290205771e45d9bf653ccfb222f11a066c89478e3a79f8c
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6fddd6a913d5eb36fdff2feaf2db20f6cdae75be5db89cf9afab52b6c4c51028
insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/650104ae4e21131273b4766880e6aef9c9e584a17bcac9593264cb5e12933152
Insufficient, ,Insufficient|insufficient,/tmp/work/6/688d9eb455d390ee191080677d4b495513a041e6914fb7fbe4423b2c1fe2db81
insufficient, ,Insufficient|insufficient,/tmp/work/6/64299e94280a4c496283063cfd557a2c12e7df84f0e7c5353b9fe9ad1790d311
insufficient, 2009 ,Insufficient|insufficient,/tmp/work/6/617375ef142e5272dd03ea84eda63b6fa18221faf99ecc6b5c7f292af420bd4f
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/67151de524dc22573e96e1b573358e1e28939a4b01e2c3e189efe6ff23ed9f4a
insufficient, ,Insufficient|insufficient,/tmp/work/6/68f69d6551f32a082f0a38a448bf29fe4414e0c896ed9969e32a05b9a6a91321
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/62403ddaa1408462f43b5ad1fe6f387e3f17f04fc5ee3d1f0e39d65a5a31cecf
insufficient, 2005 ,Insufficient|insufficient,/tmp/work/6/6cf6c71ad3824aa9e2768927850690aed8759a0e45f9262290912d0d13233088
Insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/652401ebfc9175c544f97980abbb5acdda82e75607f6dcea6cf2719b99db4720
insufficient, 2015 ,Insufficient|insufficient,/tmp/work/6/6da32285da7601a8a5fb499625116cf100179f8e9aea8ce58f73908bd328ac3b
insufficient, ,Insufficient|insufficient,/tmp/work/6/6fa2ba3842ec48685c05b6bdc993b17dfd71a570fffc40fbb8ca72a2574abeb1
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/677986edc2a1fbc04869b3b78cc37e7bf252a26668552f0ef01425da3beba923
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6f31edbaa26b15c071d8e62241f25103dd75efab50b930b8c33e3d4255b3795f
Insufficient, ,Insufficient|insufficient,/tmp/work/6/65a81e51589c4c08c25d5e785766c2e624f4f4d57242b875a71d1bbf7bfa77a7
Insufficient, ,Insufficient|insufficient,/tmp/work/6/644afa5d972b171b480e6db53f0b404080a7c5a87e741c0d9aacc4374e98cc1a
insufficient, 2008 2007 ,Insufficient|insufficient,/tmp/work/6/678983f5aea5b40f994ea47168e66b52f97aa8e9a5cdb9f515c5a228ef88ecd3
insufficient, ,Insufficient|insufficient,/tmp/work/6/6edc290bda611675a4ed0da845f267d45402802507083a607bfd2d6908d95ffc
insufficient, ,Insufficient|insufficient,/tmp/work/6/6846f1acfd352e6e57fc072dd2a0018fd7bb51289b1557d5b87268160c8dfaf3
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6385e7f428ce8ad51f897485eb4c1283744de72e9e8121345b6dc8f09c781d83
insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/6f763e19c71c327eb1e2ef879765e70f31248f560690d62d0402a0546f408bd7
insufficient, ,Insufficient|insufficient,/tmp/work/6/63fd0b3c0486ecef8014b778016da29fc0381ddd90cdfa0e940e0fc3e83e6451
insufficient, ,Insufficient|insufficient,/tmp/work/6/6331ad7828c1650a39d1d5613d0c33164c236e174a38f27e8afd7bd64effd35e
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6b9696024ea58a6dae5ec92efd3e68f355acfa05650ac6a18bd1b480613a90a7
insufficient, ,Insufficient|insufficient,/tmp/work/6/666a70fbb0a2a46b23e3d1fd5b760a14a6ab00cef45ae9d94228626a7b5883cf
insufficient, 2008 ,Insufficient|insufficient,/tmp/work/6/6749f1bf2408c1c5f2d55816a4273094fa0df076450ebd478e1a14312faefdbf
insufficient, ,Insufficient|insufficient,/tmp/work/6/669be69edc8af89a14cb45e41d1844e28d3124f30ff221d35cfe6bfdd8e907a6
Insufficient, 2006 2007 ,Insufficient|insufficient,/tmp/work/6/6549f5f02c402907cb0d00ce6d8ec396303b443d09f95a3ad3b36b448542d34a
Insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/6f4ee8ae1c92e89455ac55466bec1e6154486834ebf5f92b8e273583b33aa36b
insufficient, ,Insufficient|insufficient,/tmp/work/6/6ade382ae0de3585488037ceca709f0fbd529104e60ce513150e41d13605add0
insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/6e82a963d6aab851865310f73498c5a9be483c3a56b692ffd3802318d059d82b
Insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/61fe24df66e447bf4370df6f295ad74a40acc401b014b335a7485a50372df4bc
Insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/6445034377bbaa592a2f80094ca1367ae22314bafc9d45c35b7c5e427884d6e3
insufficient, 2008 ,Insufficient|insufficient,/tmp/work/6/63228d9cab4089fd677efbb9f8940c35b8c2bb1f5b3ab1d64833b3e6723de67f
insufficient, 2001 ,Insufficient|insufficient,/tmp/work/6/61fe1c8b5064f0cde5e1813dac862c9fee9dc5badcb5a21eda7d983d9ebab6fc
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/6e9052472c5a8cba751a0b6fb66fab4adcac0436a13fc25d580a2a825dcf0554
insufficient, 2013 ,Insufficient|insufficient,/tmp/work/6/617f38979d3bba57d57db28b12a1a2cdc41b02b0fd71505a84f364b2801c0cf6
insufficient, 2004 ,Insufficient|insufficient,/tmp/work/6/6df36c18ed8702cee0d3ee565ad83a654f24e751070cbb4c85f6c969a6031570
insufficient, 2014 ,Insufficient|insufficient,/tmp/work/6/60419b033e8f42e71b4c15b5013b77ab35a186642988b853e7ffbdbde9ee3eab
Insufficient, ,Insufficient|insufficient,/tmp/work/6/6234c6e53c0b84dac3ea5ea2bf3e5ee8fa1c62292490840af41768b81ba97ccd
Insufficient, ,Insufficient|insufficient,/tmp/work/6/643285657af5706572b78a3fc2b37d2dfdcbdf54d7aeccdfdd1ec6b7c4efc14f
Insufficient, 2007 ,Insufficient|insufficient,/tmp/work/6/6763bf303ff188df3b0d72c9f078c678f8746da16324005f7d2adbc521dfd6fb
insufficient, 2019 ,Insufficient|insufficient,/tmp/work/6/6e0f77d09434c32b956cea61362fdc1a92ae33e397e5cd59918f57c56cad9f9f
insufficient, 2020 ,Insufficient|insufficient,/tmp/work/6/690865ef41e786abff7dc7b59ea4e943ae64090f87c594acaf79d8627f607b31
insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/66de42776311de2c801e06b9e9b6f86b25a8f5f1bde2835d8a7a7b8fffd80ec2
insufficient, 2008 2007 ,Insufficient|insufficient,/tmp/work/6/6cdb714ddfc08cfcb22282af7976612f79524ecfb0279cfcc43216baa9bf20e2
insufficient, 2018 ,Insufficient|insufficient,/tmp/work/6/6b6fbae95aae2ab3baaf6876b1b989a9b7a3e112160a8c1e5937e3934958f1da
insufficient, ,Insufficient|insufficient,/tmp/work/6/65c728f0ff309395204d363aa1da51868f0df7643af09a3854292cc148b359b3
insufficient, 2017 ,Insufficient|insufficient,/tmp/work/6/6cbc527c43f184507bb5425cd4041f977cf81a261d7325efbf8770d15fbbaab4
Insufficient, ,Insufficient|insufficient,/tmp/work/6/60cc2991ea435cb085da01fb7231ba9c699709d3cc560d92850788317d2d3389
